yfips,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
197850005,1978,50005,VT,Caledonia County,25528,16141,8124,8017,,12,,,27,16102,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,8058,126,3,123,0,0,0,3,24,88,11,0
197950005,1979,50005,VT,Caledonia County,25874,16455,8284,8171,,12,,,30,16413,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
198050005,1980,50005,VT,Caledonia County,25836,16468,8292,8176,,12,,,30,16426,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
198150005,1981,50005,VT,Caledonia County,25823,16484,8290,8194,,13,,,39,16432,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
198250005,1982,50005,VT,Caledonia County,25774,16451,8271,8180,,14,,,49,16388,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
198350005,1983,50005,VT,Caledonia County,25874,16529,8301,8228,,18,,,57,16454,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
198450005,1984,50005,VT,Caledonia County,26067,16670,8368,8302,,19,,,65,16586,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,10551,295,24,271,1,5,2,16,76,183,12,0
198550005,1985,50005,VT,Caledonia County,26012,16666,8362,8304,,22,,,76,16568,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,12816,344,21,323,0,3,2,16,67,240,16,0
198650005,1986,50005,VT,Caledonia County,26250,16854,8454,8400,,23,,,81,16750,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,10677,402,15,387,0,0,4,11,77,284,26,0
198750005,1987,50005,VT,Caledonia County,26522,17025,8541,8484,,23,,,87,16915,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,10563,381,21,360,1,2,0,18,92,255,13,0
198850005,1988,50005,VT,Caledonia County,27087,17401,8723,8678,,27,,,95,17279,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,12171,522,24,498,0,5,1,18,121,345,32,0
198950005,1989,50005,VT,Caledonia County,27477,17627,8833,8794,,29,,,108,17490,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,12410,460,17,443,0,1,2,14,121,303,19,0
199050005,1990,50005,VT,Caledonia County,27982,17899,8939,8960,47,24,54,63,,17711,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,11827,483,23,460,0,2,0,21,86,346,28,0
199150005,1991,50005,VT,Caledonia County,28249,17963,8955,9008,49,22,61,68,,17763,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,11915,570,27,543,0,6,0,21,91,425,27,0
199250005,1992,50005,VT,Caledonia County,28417,18010,8951,9059,48,25,60,70,,17807,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,11976,428,9,419,0,1,0,8,117,286,16,0
199350005,1993,50005,VT,Caledonia County,28713,18212,9040,9172,52,28,73,90,,17969,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
199450005,1994,50005,VT,Caledonia County,28827,18259,9059,9200,51,30,83,86,,18009,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,10873,1061,19,1042,0,7,2,10,360,630,52,0
199550005,1995,50005,VT,Caledonia County,28934,18401,9118,9283,51,29,76,90,,18155,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,24403,902,33,869,1,4,2,26,246,571,36,16
199650005,1996,50005,VT,Caledonia County,29223,18651,9238,9413,54,35,87,113,,18362,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,24568,785,20,765,0,2,0,18,224,506,25,10
199750005,1997,50005,VT,Caledonia County,29131,18738,9273,9465,60,28,101,113,,18436,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,0,0,0,0,0,0,0,0,0,0,0,0
199850005,1998,50005,VT,Caledonia County,29214,18885,9357,9528,60,32,94,115,,18584,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,27486,800,26,774,1,6,1,18,275,467,32,0
199950005,1999,50005,VT,Caledonia County,29546,19215,9511,9704,75,37,113,142,,18848,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,27369,706,22,684,0,5,2,15,231,404,42,7
200050005,2000,50005,VT,Caledonia County,29662,19361,9583,9778,71,59,124,152,,18955,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,34934,709,31,678,1,13,5,12,166,455,47,10
200150005,2001,50005,VT,Caledonia County,29704,19576,9694,9882,88,64,142,146,,19136,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,35178,581,33,548,0,6,8,19,134,372,34,8
200250005,2002,50005,VT,Caledonia County,30046,19979,9908,10071,92,72,158,149,,19508,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,35380,798,27,771,0,6,0,21,241,455,67,8
200350005,2003,50005,VT,Caledonia County,30188,20194,10017,10177,105,71,158,136,,19724,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,36747,677,38,639,5,4,3,26,199,389,48,3
200450005,2004,50005,VT,Caledonia County,30642,20630,10190,10440,120,80,188,147,,20095,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,30051,584,30,554,0,7,4,19,153,364,34,3
200550005,2005,50005,VT,Caledonia County,30881,20818,10278,10540,152,104,200,137,,20225,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,30545,518,35,483,0,4,3,28,119,312,50,2
200650005,2006,50005,VT,Caledonia County,31252,21032,10444,10588,162,111,197,130,,20432,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,30482,702,54,648,2,9,6,37,174,435,32,7
200750005,2007,50005,VT,Caledonia County,31238,21106,10498,10608,169,115,208,132,,20482,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,30771,527,33,494,1,4,4,24,135,325,23,11
200850005,2008,50005,VT,Caledonia County,31167,20989,10409,10580,179,122,212,128,,20348,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,30700,623,36,587,1,1,3,31,179,367,26,15
200950005,2009,50005,VT,Caledonia County,31213,20970,10445,10525,182,133,222,129,,20304,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,30512,676,33,643,0,6,6,21,246,359,26,12
201050005,2010,50005,VT,Caledonia County,31232,20971,10459,10512,196,131,235,129,,20280,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,31227,603,42,561,1,7,1,33,218,327,14,2
201150005,2011,50005,VT,Caledonia County,31163,20946,10445,10501,194,145,234,126,,20247,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,31261,574,42,532,1,4,4,33,217,286,26,3
201250005,2012,50005,VT,Caledonia County,31096,20804,10377,10427,203,158,276,123,,20044,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,31145,722,45,677,1,4,6,34,256,396,22,3
201350005,2013,50005,VT,Caledonia County,31015,20592,10221,10371,213,155,282,119,,19823,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,31126,695,55,640,3,7,1,44,229,379,20,12
201450005,2014,50005,VT,Caledonia County,31040,20550,10164,10386,214,161,300,121,,19754,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,31135,430,33,397,0,8,2,23,143,240,13,1
201550005,2015,50005,VT,Caledonia County,30873,20299,10069,10230,211,175,320,124,,19469,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
201650005,2016,50005,VT,Caledonia County,30634,19970,9891,10079,215,182,317,117,,19139,rural,Northeast,New England,195,,649.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,219,207,,,,,,,,,,,,
197050007,1970,50007,VT,Chittenden County,99769,61941,31597,30344,,208,,,207,61526,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
197150007,1971,50007,VT,Chittenden County,102355,64390,32803,31587,,228,,,236,63926,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
197250007,1972,50007,VT,Chittenden County,104325,66640,33897,32743,,245,,,265,66130,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
197350007,1973,50007,VT,Chittenden County,104159,67505,34310,33195,,252,,,297,66956,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
197450007,1974,50007,VT,Chittenden County,104966,68969,35067,33902,,269,,,328,68372,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
197550007,1975,50007,VT,Chittenden County,106236,70709,35977,34732,,279,,,362,70068,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
197650007,1976,50007,VT,Chittenden County,107910,72947,37145,35802,,291,,,398,72258,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
197750007,1977,50007,VT,Chittenden County,109773,75254,38339,36915,,302,,,436,74516,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,47084,1371,28,1343,0,2,8,18,364,900,79,0
197850007,1978,50007,VT,Chittenden County,111351,77190,39378,37812,,306,,,471,76413,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,47202,1427,30,1397,0,1,6,23,394,944,59,0
197950007,1979,50007,VT,Chittenden County,113186,79260,40463,38797,,314,,,512,78434,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
198050007,1980,50007,VT,Chittenden County,116027,81958,41857,40101,,330,,,561,81067,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,28327,1737,51,1686,0,11,23,17,313,1268,102,3
198150007,1981,50007,VT,Chittenden County,117335,83237,42502,40735,,358,,,641,82238,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,23486,1558,35,1523,0,11,11,13,283,1138,97,5
198250007,1982,50007,VT,Chittenden County,118430,84235,43015,41220,,383,,,716,83136,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,29909,1953,49,1904,2,12,13,22,282,1514,105,3
198350007,1983,50007,VT,Chittenden County,119853,85504,43633,41871,,406,,,786,84312,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,30430,2180,34,2146,1,9,12,12,455,1612,76,3
198450007,1984,50007,VT,Chittenden County,120774,86407,44075,42332,,427,,,851,85129,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,95914,7103,184,6919,1,23,59,101,1444,5233,242,0
198550007,1985,50007,VT,Chittenden County,122338,87803,44774,43029,,449,,,926,86428,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,102080,6957,188,6769,3,29,58,98,1458,5088,223,0
198650007,1986,50007,VT,Chittenden County,123807,89132,45434,43698,,476,,,1005,87651,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,103531,7647,167,7480,2,30,57,78,1529,5629,322,0
198750007,1987,50007,VT,Chittenden County,125375,90351,46053,44298,,503,,,1081,88767,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,105165,8294,147,8147,0,37,35,75,1933,5907,307,0
198850007,1988,50007,VT,Chittenden County,128300,92625,47201,45424,,536,,,1176,90913,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,106662,7433,153,7280,1,31,38,83,1695,5297,288,0
198950007,1989,50007,VT,Chittenden County,130687,94334,48062,46272,,556,,,1268,92510,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,91937,6293,178,6115,4,39,47,88,1464,4358,293,0
199050007,1990,50007,VT,Chittenden County,132143,95220,48473,46747,1116,546,884,223,,92451,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,91320,6372,113,6259,3,36,19,55,1262,4716,281,0
199150007,1991,50007,VT,Chittenden County,132996,95173,48407,46766,1223,547,892,225,,92286,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,92028,4742,98,4644,0,38,20,40,825,3659,160,0
199250007,1992,50007,VT,Chittenden County,134042,95519,48554,46965,1368,630,869,243,,92409,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,62821,3961,94,3867,3,28,13,50,702,3034,131,0
199350007,1993,50007,VT,Chittenden County,135985,96392,48933,47459,1498,795,943,258,,92898,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
199450007,1994,50007,VT,Chittenden County,138443,97920,49725,48195,1602,783,976,261,,94298,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,114418,6406,155,6251,0,45,34,76,1053,4889,309,0
199550007,1995,50007,VT,Chittenden County,140105,98998,50258,48740,1777,856,962,278,,95125,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,132456,7120,162,6958,2,35,33,92,1490,5181,253,34
199650007,1996,50007,VT,Chittenden County,141239,99658,50613,49045,1872,959,986,281,,95560,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,133390,6562,154,6408,2,50,27,75,1420,4685,278,25
199750007,1997,50007,VT,Chittenden County,142730,100982,51278,49704,2008,945,1100,302,,96627,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,0,0,0,0,0,0,0,0,0,0,0,0
199850007,1998,50007,VT,Chittenden County,143758,101962,51734,50228,2109,980,1046,310,,97517,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,141890,6055,185,5870,1,43,28,113,1071,4535,264,0
199950007,1999,50007,VT,Chittenden County,145379,103155,52328,50827,2147,983,1042,325,,98658,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,143593,5565,285,5280,6,32,35,212,967,4032,257,24
200050007,2000,50007,VT,Chittenden County,147161,104490,53048,51442,2360,1019,1116,365,,99630,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,146571,6021,255,5766,1,26,38,190,870,4591,272,33
200150007,2001,50007,VT,Chittenden County,148441,105838,53644,52194,2507,1095,1243,385,,100608,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,147597,5114,215,4899,5,17,30,163,770,3873,231,25
200250007,2002,50007,VT,Chittenden County,149639,106956,54013,52943,2713,1207,1371,402,,101263,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,148441,5184,210,4974,8,19,33,150,1096,3634,208,36
200350007,2003,50007,VT,Chittenden County,150410,107721,54508,53213,2819,1314,1433,352,,101803,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,149522,4462,293,4169,5,45,28,215,801,3207,132,29
200450007,2004,50007,VT,Chittenden County,151445,108735,55094,53641,2894,1463,1503,357,,102518,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,149540,5129,255,4874,7,48,41,159,971,3731,143,29
200550007,2005,50007,VT,Chittenden County,152163,109569,55373,54196,3065,1590,1654,368,,102892,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,149684,5405,271,5134,4,52,32,183,1034,3925,152,23
200650007,2006,50007,VT,Chittenden County,152861,110578,56066,54512,3151,1778,1758,402,,103489,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,149818,4962,303,4659,6,46,46,205,829,3677,135,18
200750007,2007,50007,VT,Chittenden County,153625,111309,56427,54882,3349,1890,1875,421,,103774,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,149383,5168,283,4885,1,59,36,187,847,3868,153,17
200850007,2008,50007,VT,Chittenden County,154659,112060,56778,55282,3364,2057,1947,403,,104289,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,152079,6219,295,5924,1,43,38,213,1046,4681,159,38
200950007,2009,50007,VT,Chittenden County,155793,113006,57420,55586,3541,2371,2099,444,,104551,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,153231,5338,259,5079,1,37,31,190,799,4156,101,23
201050007,2010,50007,VT,Chittenden County,156540,113542,57625,55917,3514,2327,2063,370,,105268,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,156545,4974,238,4736,2,45,30,161,708,3893,119,16
201150007,2011,50007,VT,Chittenden County,156752,113690,57729,55961,3567,2326,2124,381,,105292,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,156717,5033,291,4742,3,50,33,205,768,3847,114,13
201250007,2012,50007,VT,Chittenden County,157618,114181,57859,56322,3771,2418,2201,358,,105433,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,157386,5053,234,4819,1,36,32,165,1013,3732,59,15
201350007,2013,50007,VT,Chittenden County,158493,114267,57843,56424,4052,2495,2351,334,,105035,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,159222,4307,186,4121,1,23,28,134,711,3350,31,29
201450007,2014,50007,VT,Chittenden County,159568,114723,58007,56716,4403,2673,2466,330,,104851,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,160136,3416,144,3272,2,13,17,112,423,2819,18,12
201550007,2015,50007,VT,Chittenden County,160455,115036,58130,56906,4741,2794,2548,306,,104647,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
201650007,2016,50007,VT,Chittenden County,161010,115082,57980,57102,5065,2963,2659,303,,104092,small/mid,Northeast,New England,105,15540,536.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,178,197,,,,,,,,,,,,
197050009,1970,50009,VT,Essex County,5441,3174,1579,1595,,1,,,3,3170,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197150009,1971,50009,VT,Essex County,5559,3263,1622,1641,,1,,,3,3259,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197250009,1972,50009,VT,Essex County,5594,3302,1639,1663,,2,,,7,3293,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197350009,1973,50009,VT,Essex County,5613,3329,1652,1677,,1,,,4,3324,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197450009,1974,50009,VT,Essex County,5987,3609,1793,1816,,3,,,7,3599,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197550009,1975,50009,VT,Essex County,6006,3646,1812,1834,,2,,,8,3636,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197650009,1976,50009,VT,Essex County,6235,3836,1907,1929,,2,,,8,3826,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197750009,1977,50009,VT,Essex County,6138,3800,1891,1909,,1,,,7,3792,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197850009,1978,50009,VT,Essex County,5803,3595,1790,1805,,2,,,16,3577,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197950009,1979,50009,VT,Essex County,6036,3773,1877,1896,,3,,,13,3757,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198050009,1980,50009,VT,Essex County,6296,3979,1983,1996,,3,,,13,3963,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198150009,1981,50009,VT,Essex County,6195,3921,1955,1966,,3,,,14,3904,rural,Northeast,New England,195,13620,663.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
