ID_Number,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
199623027,1996,23027,ME,Waldo County,35051,22935,11598,11337,52,23,105,83,,22672,rural,Northeast,New England,94,,729.956,1060.909,,,,24.5,0,25.5,0,0,0,0,25.5,11.5,0,11,10.34375,0,0,0,1.384615,0,,,,53,,,0,0,0,,1,52,18,,,0,0,0,0,0,18,0,0,0,0,35085,502,16,486,0,2,1,13,118,337,26,5
199723027,1997,23027,ME,Waldo County,35228,23149,11707,11442,56,24,98,84,,22887,rural,Northeast,New England,94,,729.956,1072.273,,,,25.33333,0,26.66667,0,0,0,0,27,11.33333,0,10.66667,11.0625,0,0,0,1.307692,0,,,,50,,,0,0,0,,1,49,29,,,0,0,0,,2,27,0,0,0,0,35055,498,4,494,0,0,0,4,107,363,24,0
199823027,1998,23027,ME,Waldo County,35511,23392,11851,11541,56,27,107,100,,23102,rural,Northeast,New England,94,,729.956,1083.636,,,,26.16667,0,27.83333,0,0,0,0,28.5,11.16667,0,10.33333,11.78125,0,0,0,1.230769,0,,,,50.85714286,3.071428571,47.78571429,0,0,0,,1.071428571,49.78571429,33,,,0,0,,0,2,31,0,0,0,0,36078,472,13,459,0,0,2,11,78,364,15,2
199923027,1999,23027,ME,Waldo County,35736,23668,11989,11679,56,31,102,104,,23375,rural,Northeast,New England,94,,729.956,1095,,,,27,3,29,0,1,0,1,30,11,1,10,12.5,0,0,0,1.153846,0,,,,51.71428571,3.142857143,48.57142857,0,0,0,,1.142857143,50.57142857,20,0,20,0,0,,0,5,15,0,0,0,0,36723,490,18,472,1,3,0,14,96,353,22,1
200023027,2000,23027,ME,Waldo County,36445,24275,12300,11975,61,45,134,116,,23919,rural,Northeast,New England,94,,729.956,938.5714,1070,290,780,32,3,31,0,1.0625,0,0,31,17,1,17,13.21875,0,2,0,1.076923,0,30,4,26,52.57142857,3.214285714,49.35714286,0,0,0,,1.214285714,51.35714286,13,,,0,0,,0,3,10,0,0,0,0,33639,319,16,303,1,1,0,14,71,218,13,1
200123027,2001,23027,ME,Waldo County,37039,24694,12560,12134,69,45,143,123,,24314,rural,Northeast,New England,94,,729.956,1460,1031,129,902,27,3,40,0,1.125,0,0,43,25,1,24,13.9375,0,1.666667,0,1,0,33,2,31,53.42857143,3.285714286,50.14285714,0,0,0,,1.285714286,52.14285714,24,0,24,0,0,0,0,8,16,0,0,0,0,36614,563,36,527,0,4,4,28,132,364,30,1
200223027,2002,23027,ME,Waldo County,37584,25195,12790,12405,65,52,179,121,,24778,rural,Northeast,New England,94,,729.956,730,1057,175,882,46,2,37,0,1.1875,0,0,39,12,1,11,14.65625,0,1.333333,0,0,0,33,2,31,54.28571429,3.357142857,50.92857143,0,0,0,,1.357142857,52.92857143,34,5,29,0,0,0,0,7,27,0,0,0,0,36836,694,39,655,1,5,3,30,144,473,38,0
200323027,2003,23027,ME,Waldo County,37952,25514,12953,12561,72,59,165,116,,25102,rural,Northeast,New England,94,,729.956,1251.429,1102,186,916,37,2,39,0,1.25,0,0,41,10,2,8,15.375,0,1,0,0,0,32,7,32,55.14285714,3.428571429,51.71428571,0,0,0,,1.428571429,53.71428571,32.33333333,4.666666667,27.66666667,0,0,0,0,6.222222222,26.11111111,0,0,0,0,37955,726,56,670,0,9,1,46,166,465,36,3
200423027,2004,23027,ME,Waldo County,38209,25872,13122,12750,80,62,176,136,,25418,rural,Northeast,New England,94,,729.956,1199.286,1148,198,950,57,6,39,0,1.3125,0,0,45,25,4,21,16.09375,0,1.583333,0,0,0,50,12,38,56,3.5,52.5,0,0,0,,1.5,54.5,30.66666667,4.333333333,26.33333333,0,0,0,0,5.444444444,25.22222222,0,0,0,0,38586,759,39,720,1,2,3,33,161,531,28,0
200523027,2005,23027,ME,Waldo County,38410,26018,13208,12810,80,79,186,128,,25545,rural,Northeast,New England,94,,729.956,1355.714,1210,222,960,30,3,28,0,1.375,0,0,31,17,1,16,16.8125,0,2.166667,0,0,0,32,9,32,56.85714286,3.571428571,53.28571429,0,0,0,,1.571428571,55.28571429,29,4,25,0,0,0,0,4.666666667,24.33333333,0,0,0,0,38516,729,42,687,0,5,6,31,148,504,35,0
200623027,2006,23027,ME,Waldo County,38763,26253,13331,12922,93,90,194,119,,25757,rural,Northeast,New England,94,,729.956,1320.143,1215,245,970,30.2,3.1,28,0,1.4375,0,0,30.9,17.3,1,16,17.53125,0,2.75,0,0,0,49,6,43,57.71428571,3.642857143,54.07142857,0,0,0,,1.642857143,56.07142857,27.33333333,3.666666667,23.66666667,0,0,0,0,3.888888889,23.44444444,0,0,0,0,38707,671,22,649,1,5,0,16,162,450,32,5
200723027,2007,23027,ME,Waldo County,38751,26212,13315,12897,98,92,215,138,,25669,rural,Northeast,New England,94,,729.956,1284.572,1259,250,1009,30.4,3.2,28,0,1.5,0,0,30.8,17.6,1,16,18.25,0,3.333333,0,0,0,59,8,51,58.57142857,3.714285714,54.85714286,0,0,0,,1.714285714,56.85714286,25.66666667,3.333333333,22.33333333,0,0,0,0,3.111111111,22.55555556,0,0,0,0,38734,690,22,668,1,10,1,10,161,465,34,8
200823027,2008,23027,ME,Waldo County,38680,26076,13276,12800,105,107,197,134,,25533,rural,Northeast,New England,94,,729.956,1249,1253,274,979,30.6,3.3,28,0,1.5625,0,0,30.7,17.9,1,16,18.96875,0,3.916667,0,0,0,47,5,42,59.42857143,3.785714286,55.64285714,0,0,0,,1.785714286,57.64285714,24,,,0,0,0,0,2.333333333,21.66666667,0,0,0,0,38602,625,35,590,1,5,0,29,203,358,28,1
200923027,2009,23027,ME,Waldo County,38706,25940,13205,12735,108,108,220,143,,25361,rural,Northeast,New England,94,,729.956,1213.429,1152,62,1090,30.8,3.4,28,0,1.625,0,0,30.6,18.2,1,16,19.6875,0,4.5,0,0,0,18,2,16,60.28571429,3.857142857,56.42857143,0,0,0,,1.857142857,58.42857143,22.33333333,,,0,0,0,0,1.555555556,20.77777778,0,0,0,0,38479,525,26,499,0,8,2,16,169,298,29,3
201023027,2010,23027,ME,Waldo County,38786,25905,13198,12707,110,105,221,148,,25321,rural,Northeast,New England,94,,729.956,1177.857,1839,448,1391,31,3.5,28,0,1.6875,0,0,30.5,18.5,1,16,20.40625,0,5.083333,0,0,0,18,2,16,61.14285714,3.928571429,57.21428571,0,0,0,,1.928571429,59.21428571,20.66666667,,,0,0,0,0,0.777777778,19.88888889,0,0,0,0,38786,840,36,804,2,15,3,16,249,507,39,9
201123027,2011,23027,ME,Waldo County,38816,25903,13188,12715,111,110,222,146,,25314,rural,Northeast,New England,94,,729.956,1142.286,1081,248,833,31.2,3.6,28,0,1.75,0,0,30.4,18.8,1,16,21.125,0,5.666667,0,0,0,18,2,16,62,4,58,0,0,0,,2,60,19,,,0,0,0,0,0,19,0,0,0,0,38781,722,29,693,0,6,1,22,222,440,25,6
201223027,2012,23027,ME,Waldo County,38846,25761,13147,12614,137,139,255,152,,25078,rural,Northeast,New England,94,,729.956,1106.714,1077,229,848,31.4,3.7,28,0,1.8125,0,0,30.3,19.1,1,16,21.84375,0,6.25,0,0,0,18,2,16,61,7,54,0,0,0,,2,59,27,6,21,0,0,0,0,0,27,0,0,0,0,38774,729,21,708,1,4,2,14,231,444,27,6
201323027,2013,23027,ME,Waldo County,38938,25601,13078,12523,154,143,260,153,,24891,rural,Northeast,New England,94,,729.956,1071.143,1079,239,548,31.6,3.8,28,0,1.875,0,0,30.2,19.4,1,16,22.5625,0,6.833333,0,0,0,18,2,16,64,5,59,0,0,0,,3,61,37,,,0,0,0,,1,36,0,0,0,0,38780,576,23,553,1,2,0,20,157,370,25,1
201423027,2014,23027,ME,Waldo County,39010,25379,12919,12460,188,150,271,151,,24619,rural,Northeast,New England,94,,729.956,1035.571,,,,31.8,3.9,28,0,1.9375,0,0,30.1,19.7,1,16,23.28125,0,7.416667,0,0,0,,,,60,5,55,0,0,0,,4,56,26,5,21,0,0,0,,2,24,0,0,0,0,39020,497,32,465,0,8,4,20,140,311,12,2
201523027,2015,23027,ME,Waldo County,39000,25119,12768,12351,218,168,294,151,,24288,rural,Northeast,New England,94,,729.956,1000,,,,32,4,28,0,2,0,0,30,20,1,16,24,0,8,0,0,0,,,,53,5,48,0,0,0,4,1,48,21,4,17,0,0,0,,3,18,0,0,0,0,,,,,,,,,,,,
201623027,2016,23027,ME,Waldo County,39134,25078,12695,12383,228,173,326,158,,24193,rural,Northeast,New England,94,,729.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197023029,1970,23029,ME,Washington County,29945,17419,8884,8535,,25,,,335,17059,rural,Northeast,New England,339,,2562.686,0,,,,6,0,7,,,,,,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
197123029,1971,23029,ME,Washington County,30278,17698,8988,8710,,24,,,361,17313,rural,Northeast,New England,339,,2562.686,0,,,,6.75,0,7.625,,,,,,1.625,0,1.5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
197223029,1972,23029,ME,Washington County,31328,18520,9371,9149,,23,,,385,18112,rural,Northeast,New England,339,,2562.686,0,,,,7.5,0,8.25,,,,,,2.25,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
197323029,1973,23029,ME,Washington County,31920,19041,9606,9435,,23,,,412,18606,rural,Northeast,New England,339,,2562.686,0,,,,8.25,0,8.875,,,,,,2.875,0,2.5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
197423029,1974,23029,ME,Washington County,32445,19521,9829,9692,,22,,,440,19059,rural,Northeast,New England,339,,2562.686,0,,,,9,0,9.5,,,,,,3.5,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
197523029,1975,23029,ME,Washington County,33238,20182,10148,10034,,23,,,466,19693,rural,Northeast,New England,339,,2562.686,0,,,,9.75,0,10.125,,,,,,4.125,0,3.5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
197623029,1976,23029,ME,Washington County,34569,21246,10684,10562,,24,,,505,20717,rural,Northeast,New England,339,,2562.686,0,,,,10.5,0,10.75,,,,,,4.75,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
197723029,1977,23029,ME,Washington County,35083,21700,10911,10789,,23,,,532,21145,rural,Northeast,New England,339,,2562.686,0,,,,11.25,0,11.375,,,,,,5.375,0,4.5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,32371,637,71,566,4,3,5,59,225,289,52,0
197823029,1978,23029,ME,Washington County,34965,21657,10890,10767,,22,,,551,21084,rural,Northeast,New England,339,,2562.686,782.1429,,,,12,0,12,,,,,,6,0,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,35185,800,70,730,2,2,2,64,275,413,42,0
197923029,1979,23029,ME,Washington County,35396,22027,11074,10953,,21,,,576,21430,rural,Northeast,New England,339,,2562.686,796.0286,,,,11.1,0,12.2,,,,,,5.8,0,4.9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
198023029,1980,23029,ME,Washington County,34928,21683,10897,10786,,20,,,587,21076,rural,Northeast,New England,339,,2562.686,809.9143,,,,10.2,0,12.4,,,,,,5.6,0,4.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,34921,869,55,814,2,3,2,48,327,392,44,51
198123029,1981,23029,ME,Washington County,34649,21562,10824,10738,,21,,,612,20929,rural,Northeast,New England,339,,2562.686,823.8,,,,9.3,0,12.6,,,,,,5.4,0,4.7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,35180,1043,76,967,1,2,3,70,395,517,43,12
198223029,1982,23029,ME,Washington County,34347,21361,10718,10643,,24,,,627,20710,rural,Northeast,New England,339,,2562.686,837.6857,,,,8.4,0,12.8,,,,,,5.2,0,4.6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,35211,875,65,810,1,3,11,50,323,412,46,29
198323029,1983,23029,ME,Washington County,34167,21263,10667,10596,,26,,,647,20590,rural,Northeast,New England,339,,2562.686,851.5714,,,,7.5,0,13,,,,,,5,0,4.5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,35614,847,69,778,2,6,6,55,284,408,54,32
198423029,1984,23029,ME,Washington County,34189,21336,10708,10628,,26,,,673,20637,rural,Northeast,New England,339,,2562.686,865.4572,,,,6.6,0,13.2,,,,,,4.8,0,4.4,0,0,0,0,0,0,,,,,,,,,,,,,22,0,22,0,0,0,,2,20,1,71,143,96,34976,809,46,763,3,2,3,38,305,388,52,18
198523029,1985,23029,ME,Washington County,34080,21296,10675,10621,,33,,,694,20569,rural,Northeast,New England,339,,2562.686,879.3429,,,,5.7,0,13.4,,,,,,4.6,0,4.3,0,0,0,0,0,0,,,,,,,,,,,,,21.22222222,0,21.22222222,0,0,0,,1.777777778,19.44444444,1,71,143,96,34324,708,32,676,3,1,0,28,269,358,38,11
198623029,1986,23029,ME,Washington County,34150,21381,10708,10673,,33,,,726,20622,rural,Northeast,New England,339,,2562.686,893.2286,,,,4.8,0,13.6,,,,,,4.4,0,4.2,0,0,0,0,0,0,,,,,,,,,,,,,20.44444444,0,20.44444444,0,0,0,,1.555555556,18.88888889,1,71,143,96,34630,654,28,626,0,5,3,20,266,311,33,16
198723029,1987,23029,ME,Washington County,34298,21495,10752,10743,,34,,,757,20704,rural,Northeast,New England,339,,2562.686,907.1143,,,,3.9,0,13.8,,,,,,4.2,0,4.1,0,0,0,0,0,0,,,,,,,,,,,,,19.66666667,0,19.66666667,0,0,0,,1.333333333,18.33333333,1,71,143,96,34287,719,62,657,1,5,0,56,279,336,35,7
198823029,1988,23029,ME,Washington County,34605,21714,10855,10859,,35,,,798,20881,rural,Northeast,New England,339,,2562.686,921,,,,3,2,14,,,,,,4,0,4,0,0,0,0,0,0,,,,,,,,,,,,,18.88888889,0,18.88888889,0,0,0,,1.111111111,17.77777778,1,71,143,96,34846,754,71,683,1,7,0,63,259,390,31,3
198923029,1989,23029,ME,Washington County,35032,21941,10960,10981,,39,,,841,21061,rural,Northeast,New England,339,,2562.686,1119,,,,34,3,24,,,,,,13,0,13,0,0,0,0,0,0,,,,,,,,,,,,,18.11111111,0,18.11111111,0,0,0,,0.888888889,17.22222222,1,71,143,96,34335,827,66,761,2,8,1,55,262,456,36,7
199023029,1990,23029,ME,Washington County,35397,22191,11087,11104,64,35,70,820,,21202,rural,Northeast,New England,339,,2562.686,1307,,,,29,2,25,0,0,0,7,20,9,0,9,0,0,0,0,0,0,,,,,,,,,,,,,17.33333333,0,17.33333333,0,0,0,,0.666666667,16.66666667,1,71,143,96,35308,797,75,722,0,14,0,61,234,440,38,10
199123029,1991,23029,ME,Washington County,35552,22288,11126,11162,66,34,81,831,,21276,rural,Northeast,New England,339,,2562.686,1300,,,,31,3,28,0,0,0,6,25,19,0,19,0,0,0,0,0,0,,,,,,,,,,,,,16.55555556,0,16.55555556,0,0,0,,0.444444444,16.11111111,1,71,143,96,35506,1045,69,976,1,8,2,58,317,605,41,13
199223029,1992,23029,ME,Washington County,35668,22328,11151,11177,67,39,82,846,,21294,rural,Northeast,New England,339,,2562.686,1292.806,,,,34,1,22,0,0,0,4.5,23,10,1,9,0,0,0,0,0,0,,,,43,0,43,0,0,0,5,0,38,15.77777778,0,15.77777778,0,0,0,,0.222222222,15.55555556,1,71,143,96,34317,826,61,765,2,9,0,50,225,517,20,3
199323029,1993,23029,ME,Washington County,35602,22347,11170,11177,67,40,93,881,,21266,rural,Northeast,New England,339,,2562.686,1285.612,,,,30,1,29,0,0,0,3,22,9,1,9,0,0,1,0,0,0,,,,52,0,52,0,0,0,4,0,48,15,0,15,0,0,0,0,0,15,1,71,143,96,,,,,,,,,,,,
199423029,1994,23029,ME,Washington County,35427,22200,11114,11086,70,38,92,880,,21120,rural,Northeast,New England,339,,2562.686,1278.418,,,,30.33333,1,28.66667,0,0,0,3,22.5,9.666667,1,9.5,0,0,1.7,0,0,0,,,,65,0,65,0,0,0,,1,64,28,0,28,0,0,0,0,0,28,1,71,143,96,34802,721,43,678,1,10,1,31,169,466,38,5
199523029,1995,23029,ME,Washington County,35420,22299,11155,11144,71,39,103,907,,21179,rural,Northeast,New England,339,,2562.686,1271.224,,,,30.66667,1,28.33333,0,0,0,3,23,10.33333,1,10,0,0,2.4,0,0,0,,,,61,0,61,0,0,0,4,0,57,20,0,20,0,0,0,,1,19,1,71,143,96,33374,783,34,749,0,5,1,28,207,495,39,8
199623029,1996,23029,ME,Washington County,35240,22323,11161,11162,75,42,120,910,,21176,rural,Northeast,New England,339,,2562.686,1264.031,,,,31,1,28,0,0,0,3,23.5,11,1,10.5,0,0,3.1,0,0,0,,,,59,,,0,,0,,3,56,25,,,0,,0,,3,22,1,71,143,96,34758,695,44,651,1,7,2,34,198,406,41,6
199723029,1997,23029,ME,Washington County,34964,22286,11131,11155,67,46,116,935,,21122,rural,Northeast,New England,339,,2562.686,1256.837,,,,31.33333,1,27.66667,0,0,0,3,24,11.66667,1,11,0,0,3.8,0,0,0,,,,50,,,0,,0,,3,47,16,,,0,0,0,,2,14,1,71,143,96,34725,732,51,681,0,12,1,38,217,427,30,7
199823029,1998,23029,ME,Washington County,34475,22060,11037,11023,75,54,135,960,,20836,rural,Northeast,New England,339,,2562.686,1249.643,,,,31.66667,1,27.33333,0,0,0,3,24.5,12.33333,1,11.5,0,0,4.5,0,0,0,,,,53.21428571,3.785714286,49.42857143,0,,0,,3.857142857,49.35714286,21,,,0,0,0,,3,18,1,71,143,96,34689,818,47,771,3,3,2,39,231,502,38,0
199923029,1999,23029,ME,Washington County,34148,21930,10982,10948,76,51,142,985,,20676,rural,Northeast,New England,339,,2562.686,1242.449,,,,32,1,27,0,0,0,3,25,13,1,12,28,1,5.2,0,0,0,,,,56.42857143,4.571428571,51.85714286,0,,0,3.428571429,1.285714286,51.71428571,21,,,0,0,0,,1,20,1,71,143,96,32965,867,29,838,0,7,3,19,288,517,29,4
200023029,2000,23029,ME,Washington County,33876,21782,10885,10897,80,62,177,986,,20477,rural,Northeast,New England,339,,2562.686,1235.255,1446,267,1179,34.66667,2.333333,30.16667,0,0,0,3.333333,28.83333,16.66667,1.833333,14.83333,0,0,5.9,0,0,0,46,9,37,59.64285714,5.357142857,54.28571429,0,,0,4.142857143,1.428571429,54.07142857,42,5,37,0,0,0,5,8,29,1,71,143,96,32625,812,65,747,1,3,3,58,240,474,29,4
200123029,2001,23029,ME,Washington County,33499,21596,10766,10830,82,60,186,1015,,20253,rural,Northeast,New England,339,,2562.686,1228.061,1446,267,1179,37.33333,3.666667,33.33333,0,0,0,3.666667,32.66667,20.33333,2.666667,17.66667,0,0,6.6,0,0,0,57,8,49,62.85714286,6.142857143,56.71428571,0,,0,4.857142857,1.571428571,56.42857143,39,,,0,0,0,10,12,17,1,71,143,96,31505,767,35,732,1,4,3,27,221,487,24,0
200223029,2002,23029,ME,Washington County,33345,21553,10727,10826,93,66,201,1043,,20150,rural,Northeast,New England,339,,2562.686,1220.867,1446,267,1179,40,5,36.5,0,0,0,4,36.5,24,3.5,20.5,0,0,7.3,0,0,0,50,8,42,66.07142857,6.928571429,59.14285714,0,,0,5.571428571,1.714285714,58.78571429,53,11,42,0,0,0,4,15,34,1,71,143,96,31695,685,41,644,0,5,0,36,182,433,29,0
200323029,2003,23029,ME,Washington County,33403,21620,10767,10853,96,67,197,1049,,20211,rural,Northeast,New England,339,,2562.686,1213.673,1293,258,1035,42.66667,6.333333,39.66667,0,0,0,4.333333,40.33333,27.66667,4.333333,23.33333,0,0,8,0,0,0,54,8,46,69.28571429,7.714285714,61.57142857,0,,0,6.285714286,1.857142857,61.14285714,52.44444444,10.66666667,41.77777778,0,0,0,4.555555556,13.33333333,34.55555556,1,71,143,96,33692,657,48,609,0,4,2,42,174,405,30,0
200423029,2004,23029,ME,Washington County,33474,21694,10812,10882,102,74,210,1093,,20215,rural,Northeast,New England,339,,2562.686,1206.479,1364,277,1087,45.33333,7.666667,42.83333,0,0,0,4.666667,44.16667,31.33333,5.166667,26.16667,0,0,8.7,0,0,0,50,9,41,72.5,8.5,64,0,,0,7,2,63.5,51.88888889,10.33333333,41.55555556,0,0,0,5.111111111,11.66666667,35.11111111,1,71,143,96,33775,736,55,681,0,8,0,47,171,481,26,3
200523029,2005,23029,ME,Washington County,33319,21639,10790,10849,101,84,217,1108,,20129,rural,Northeast,New England,339,,2562.686,1199.286,1384,192,1192,48,9,46,0,1,1,5,48,35,6,29,0,0,9.4,0,0,0,49,8,41,75.71428571,9.285714286,66.42857143,0,,0,7.714285714,2.142857143,65.85714286,51.33333333,10,41.33333333,0,0,0,5.666666667,10,35.66666667,1,71,143,96,33666,708,44,664,0,5,2,37,170,470,24,0
200623029,2006,23029,ME,Washington County,33323,21619,10776,10843,104,88,239,1132,,20056,rural,Northeast,New England,339,,2562.686,1193.375,1339,130,1209,46.75,9.25,43.375,0,2,1.125,5,45.125,33.625,6,29,0,0,10.1,0,0,0,58,7,51,78.92857143,10.07142857,68.85714286,0,,0,8.428571429,2.285714286,68.21428571,50.77777778,9.666666667,41.11111111,0,0,0,6.222222222,8.333333333,36.22222222,1,71,143,96,33450,751,51,700,0,6,1,44,193,485,20,2
200723029,2007,23029,ME,Washington County,33424,21700,10822,10878,105,89,233,1161,,20112,rural,Northeast,New England,339,,2562.686,1187.464,1338,262,1076,45.5,9.5,40.75,0,3,1.25,5,42.25,32.25,6,29,0,0,10.8,0,0,0,43,8,35,82.14285714,10.85714286,71.28571429,0,,0,9.142857143,2.428571429,70.57142857,50.22222222,9.333333333,40.88888889,0,0,0,6.777777778,6.666666667,36.77777778,1,71,143,96,32894,725,42,683,0,0,1,41,163,490,23,7
200823029,2008,23029,ME,Washington County,33289,21548,10731,10817,109,98,224,1130,,19987,rural,Northeast,New England,339,,2562.686,1181.553,1181,281,1038,44.25,9.75,38.125,0,4,1.375,5,39.375,30.875,6,29,0,0,11.5,0,0,0,38,7,38,85.35714286,11.64285714,73.71428571,0,,0,9.857142857,2.571428571,72.92857143,49.66666667,9,40.66666667,0,0,0,7.333333333,5,37.33333333,1,71,143,96,32465,871,100,771,3,5,1,91,197,556,17,1
200923029,2009,23029,ME,Washington County,32925,21275,10586,10689,113,92,258,1168,,19644,rural,Northeast,New England,339,,2562.686,1175.643,1300,300,1000,43,10,35.5,0,5,1.5,5,36.5,29.5,6,29,0,0,12.2,0,0,0,42,6,36,88.57142857,12.42857143,76.14285714,0,,0,10.57142857,2.714285714,75.28571429,49.11111111,8.666666667,40.44444444,0,0,0,7.888888889,3.333333333,37.88888889,1,71,143,96,32283,679,61,618,0,7,0,54,163,433,16,6
201023029,2010,23029,ME,Washington County,32856,21183,10551,10632,117,95,249,1148,,19574,rural,Northeast,New England,339,,2562.686,1169.732,1228,128,1100,41.75,10.25,32.875,0,6,1.625,5,33.625,28.125,6,29,0,0,12.9,0,0,0,38,5,33,91.78571429,13.21428571,78.57142857,0,,0,11.28571429,2.857142857,77.64285714,48.55555556,8.333333333,40.22222222,0,0,0,8.444444444,1.666666667,38.44444444,1,71,143,96,32856,740,111,629,0,8,7,96,193,404,22,10
201123029,2011,23029,ME,Washington County,32827,21148,10535,10613,112,113,260,1144,,19519,rural,Northeast,New England,339,,2562.686,1163.821,1138,248,890,40.5,10.5,30.25,0,7,1.75,5,30.75,26.75,6,29,0,0,13.6,0,0,0,52,6,46,95,14,81,0,0,0,12,3,80,48,8,40,0,0,0,9,0,39,1,71,143,96,32852,703,66,637,0,11,5,50,160,437,24,16
201223029,2012,23029,ME,Washington County,32715,20967,10440,10527,107,138,273,1151,,19298,rural,Northeast,New England,339,,2562.686,1157.911,1231,302,929,39.25,10.75,27.625,0,8,1.875,5,27.875,25.375,6,29,0,0,14.3,0,0,0,47,10,37,82,10,72,0,0,0,9,2,71,40,6,34,0,0,0,,2,38,1,71,143,96,32662,648,43,605,0,3,1,39,245,334,21,5
201323029,2013,23029,ME,Washington County,32551,20603,10251,10352,107,138,308,1124,,18926,rural,Northeast,New England,339,,2562.686,1152,1152,272,880,38,11,25,0,9,2,5,25,24,6,29,0,0,15,0,0,0,38,9,29,82,4,78,,,0,11,5,66,36,,,,,0,5,3,28,1,71,143,96,32317,570,56,514,0,3,3,50,148,348,17,1
201423029,2014,23029,ME,Washington County,32276,20305,10130,10175,112,157,337,1136,,18563,rural,Northeast,New England,339,,2562.686,1152,,,,38,11,25,0,9,2,5,25,24,6,29,0,0,15,0,0,0,,,,79,11,68,,0,0,12,4,63,33,7,26,0,0,0,6,0,27,1,71,143,96,32075,492,40,452,0,11,2,27,126,311,13,2
201523029,2015,23029,ME,Washington County,31928,19865,9907,9958,111,160,346,1125,,18123,rural,Northeast,New England,339,,2562.686,1152,,,,38,11,25,0,9,2,5,25,24,6,29,0,0,15,0,0,0,,,,63,4,59,0,0,0,9,4,50,24,,,0,0,0,4,2,18,1,71,143,96,,,,,,,,,,,,
201623029,2016,23029,ME,Washington County,31747,19519,9747,9772,109,177,342,1118,,17773,rural,Northeast,New England,339,,2562.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71,143,96,,,,,,,,,,,,
197023031,1970,23031,ME,York County,112334,67508,33848,33660,,364,,,190,66954,small/mid,Northeast,New England,281,38860,990.829,0,,,,19,0,19,,,,,,5,0,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197123031,1971,23031,ME,York County,115362,69579,34915,34664,,356,,,219,69004,small/mid,Northeast,New England,281,38860,990.829,0,,,,20.38461,0,20.30769,,,,,,5.923077,0,6.4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197223031,1972,23031,ME,York County,119067,72295,36318,35977,,344,,,245,71706,small/mid,Northeast,New England,281,38860,990.829,0,,,,21.76923,0,21.61539,,,,,,6.846154,0,7.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
